Patent URL,Normalized Claim,Cluster Label
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,claim wireless telephone comprising handset onioffhook switch wireless communication module establishing first cellular telephone call via base station mean generating explicit call transfer command sending base station response activation onhook switch first wireless call established,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,ftirther comprising body cradle handset onloff hook switch operates response placing handset cradle,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,ftirther comprising call receiving mean receiving first call calling party call initiating mean entering call initiation mode response activation first predetermined button initiating call transfer mean putting first call hold initiating call toggling response activation first predetermined button first call,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,first predetermined button redial button,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,transfer mean toggle first call putting either first call hold,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,one claim comprising mean enabling phonebook lookup operation call initiation mode,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,one claim call initiation mode dialling mode entered using first predetermined button,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,one preceding claim comprising display mean displaying first icon adjacent information relating first call respectively first icon adapted switch toggling call,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,comprising selection mean selecting information displayed display mean,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,transfer mean adapted initiate call party whose information displayed display mean,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,one claim comprising predetermined button end active call reverts call hold,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,predetermined button clear button,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,effecting call transfer comprising establishing first cellular telephone call wireless telephone generating explicit call transfer command sending base station response activation onhook switch,2
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,communication substantially herein described reference accompanying drawing figure,2
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway connection backbone comprising step measuring packet loss jitter associated backbone receiving call measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold backbone detecting indication associated call indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates measured packet loss exceeding predefined packet loss threshold measured jitter exceeding predefined jitter threshold acceptable call time period based least partially measured packet loss measured jitter indication associated call deciding whether call admitted routed via backbone adjusting quality service qos level call deciding call admitted via backbone,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway connection backbone comprising step measuring packet loss jitter associated backbone receiving call measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold backbone detecting indication associated call indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates measured packet loss exceeding predefined packet loss threshold measured jitter exceeding predefined jitter threshold acceptable call time period based least partially measured packet loss measured jitter indication associated call deciding whether call admitted routed via backbone adjusting quality service qos level call deciding call admitted via backbone,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,indication received external source mobile switching centre server,0
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,indication received gateway control protocol gcp message,2
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,indication priority value within gcp message,2
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,gcp message context request,2
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,indication received internal source,0
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,comprising routing call backbone connected medium gateway,2
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,internal source calendar,0
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server connection backbone comprising step receiving call setup request associated backbone detecting call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold backbone providing indication associated call medium gateway indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates packet loss measurement predefined packet loss threshold jitter measurement predefined jitter threshold acceptable time period indicating admit call via backbone lower quality service accordingly indication received gateway control protocol gcp message,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server connection backbone comprising step receiving call setup request associated backbone detecting call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold backbone providing indication associated call medium gateway indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates packet loss measurement predefined packet loss threshold jitter measurement predefined jitter threshold acceptable time period indicating admit call via backbone lower quality service accordingly indication received gateway control protocol gcp message,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,step detecting comprises measuring call gradient analyzing call setup event overtime detecting call setup performed even measured packet loss predefined packet loss threshold andor measured jitter predefined jitter threshold gradient predefined value,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,step detecting comprises receiving indication measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold originator call acceptable,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,step detecting comprises receiving indication measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold destination call acceptable,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway comprising mean connecting backbone mean connecting configured receive call processing mean configured measure packet loss jitter backbone processing mean configured detect indication associated call indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable time period processing mean configured decide based least partially measured packet loss measured jitter detected indication whether call admitted routed via backbone even measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold processing mean configured adjust quality service qos level call deciding call admitted routed via backbone indication received gateway control protocol gcp message,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway comprising mean connecting backbone mean connecting configured receive call processing mean configured measure packet loss jitter backbone processing mean configured detect indication associated call indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable time period processing mean configured decide based least partially measured packet loss measured jitter detected indication whether call admitted routed via backbone even measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold processing mean configured adjust quality service qos level call deciding call admitted routed via backbone indication received gateway control protocol gcp message,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway mean connecting backbone configured receive indication external source mobile switching centre server,0
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway comprising internal source providing indication,0
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway mean deciding configured route call backbone connected medium gateway,2
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server comprising mean connecting backbone mean connecting configured receive call setup request associated backbone mean processing configured detect call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold backbone mean providing indication associated call medium gateway indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable time period indicating admit call via backbone lower quality service accordingly,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server comprising mean connecting backbone mean connecting configured receive call setup request associated backbone mean processing configured detect call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold backbone mean providing indication associated call medium gateway indication based time period associated predefined packet loss threshold predefined jitter threshold indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable time period indicating admit call via backbone lower quality service accordingly,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server mean processing configured measure call gradient analyzing call setup event time mean processing configured detect call setup performed even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold gradient predefined value,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server mean processing configured receive indication associated call indicating packet loss predefined packet loss threshold jitter predefined jitter threshold originator call acceptable,1
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server mean processing configured receive indication associated call indicating measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold destination call acceptable,1
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system comprising processor memory store executable instruction executed processor facilitate performance operation comprising obtaining pressurein signalout transfer function representing distortion output signal microphone corresponding input stimulus defined sound pressure level spl applied microphone creating ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform generating based defined relationship ideal sine wave stimulus time domain waveform equation representing pressurein signalout transfer function representing distortion output signal inverting equation obtain inverse transfer function facilitating application microphone inverse transfer function output signal obtain linearized output representing input stimulus,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system comprising processor memory store executable instruction executed processor facilitate performance operation comprising obtaining pressurein signalout transfer function representing distortion output signal microphone corresponding input stimulus defined sound pressure level spl applied microphone creating ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform generating based defined relationship ideal sine wave stimulus time domain waveform equation representing pressurein signalout transfer function representing distortion output signal inverting equation obtain inverse transfer function facilitating application microphone inverse transfer function output signal obtain linearized output representing input stimulus,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system output signal output voltage obtaining comprises measuring output voltage,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system obtaining comprises deriving simulation defined model microphone comprising production based parameter microphone output signal,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system obtaining comprises importing output data time domain waveform representing output signal based output data obtaining property time domain waveform comprising amplitude time domain waveform fundamental frequency time domain waveform,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system defined relationship represents voltage difference ideal sine wave stimulus time domain waveform respect defined alignment respective phase ideal sine wave stimulus time domain waveform,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system microphone comprises microelectromechanical system mem microphone,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system mem microphone comprises diaphragm convert spl electrical signal single backplate capacitively coupled side diaphragm electronic amplifier buffer electrical signal generate output signal,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system mem microphone comprises diaphragm convert spl electrical signal dual backplate capacitively coupled respective side diaphragm electronic amplifier buffer electrical signal generate output signal,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system distortion comprises oddorder harmonic distortion evenorder harmonic distortion,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system distortion frequency dependent distortion time dependent,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,microelectromechanical system mem microphone comprising processor memory store executable instruction executed processor facilitate performance operation comprising creating ideal sine wave stimulus representing output signal mem microphone respect input stimulus defined sound pressure level spl applied mem microphone ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform deriving based defined relationship ideal sine wave stimulus time domain waveform equation transfer function representing distortion output signal applying based equation linearization filter output signal obtain linearized output representing input stimulus,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,microelectromechanical system mem microphone comprising processor memory store executable instruction executed processor facilitate performance operation comprising creating ideal sine wave stimulus representing output signal mem microphone respect input stimulus defined sound pressure level spl applied mem microphone ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform deriving based defined relationship ideal sine wave stimulus time domain waveform equation transfer function representing distortion output signal applying based equation linearization filter output signal obtain linearized output representing input stimulus,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone output signal output voltage deriving equation comprises obtaining output data time domain waveform representing output voltage based output data deriving property time domain waveform comprising amplitude time domain waveform fundamental frequency time domain waveform,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone comprising diaphragm convert spl electrical signal single backplate capacitively coupled side diaphragm electronic amplifier buffer electrical signal generate output signal,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone comprising diaphragm convert spl electrical signal dual backplate capacitively coupled respective side diaphragm electronic amplifier buffer electrical signal generate output signal,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone defined relationship represents voltage difference ideal sine wave stimulus time domain waveform respect defined alignment respective phase ideal sine wave stimulus time domain waveform,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,comprising generating system comprising processor sine wave stimulus representing output signal microphone respect input stimulus applied microphone sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform selecting system based defined relationship sine wave stimulus time domain waveform equation transfer function representing distortion output signal facilitating system application microphone inversion equation output signal obtain linearized output representing input stimulus,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,comprising generating system comprising processor sine wave stimulus representing output signal microphone respect input stimulus applied microphone sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform selecting system based defined relationship sine wave stimulus time domain waveform equation transfer function representing distortion output signal facilitating system application microphone inversion equation output signal obtain linearized output representing input stimulus,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,generating sine wave stimulus comprises obtaining data representing output signal microphone generating sine wave stimulus amplitude time domain waveform fundamental frequency time domain waveform,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,output signal voltage output selecting comprises measuring system voltage output,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,output signal voltage output selecting comprises deriving simulation defined model microphone based defined production parameter corresponding microphone voltage output,3
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,selecting comprises selecting equation based voltage difference sine wave stimulus time domain waveform respect defined alignment respective phase sine wave stimulus time domain waveform,3
