Patent URL,Normalized Claim
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,claim wireless telephone apparatus comprising handset onioffhook switch wireless communication module establishing first second cellular telephone call via base station mean generating explicit call transfer command sending base station response activation onhook switch first second wireless call established apparatus
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus claim ftirther comprising body cradle handset wherein onloff hook switch operates response placing handset cradle
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus claim ftirther comprising call receiving mean receiving first call calling party call initiating mean entering call initiation mode response activation first predetermined button initiating second call transfer mean putting first call hold initiating second call toggling response activation first predetermined button first second call
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus claim wherein first predetermined button redial button
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus claim wherein transfer mean toggle first second call putting either first second call hold
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus one claim comprising mean enabling phonebook lookup operation call initiation mode
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus one claim wherein call initiation mode dialling mode entered using first predetermined button
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus one preceding claim comprising display mean displaying first second icon adjacent information relating first second call respectively first second icon adapted switch toggling call
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus claim comprising selection mean selecting information displayed display mean
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus claim wherein transfer mean adapted initiate call second party whose information displayed display mean
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus one claim comprising second predetermined button end active call reverts call hold
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,apparatus claim wherein second predetermined button clear button
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,method effecting call transfer comprising establishing first second cellular telephone call wireless telephone apparatus generating explicit call transfer command sending base station response activation onhook switch
https://patents.google.com/patent/GB2478972A/en?q=(phone)&oq=phone,communication apparatus substantially herein described reference accompanying drawing figure
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method medium gateway connection backbone comprising step measuring packet loss jitter associated said backbone receiving call measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold said backbone detecting indication associated call wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates measured packet loss exceeding predefined packet loss threshold measured jitter exceeding predefined jitter threshold acceptable call said time period based least partially measured packet loss measured jitter said indication associated call deciding whether said call admitted routed via said backbone adjusting quality service qos level said call deciding said call admitted via said backbone
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method medium gateway connection backbone comprising step measuring packet loss jitter associated said backbone receiving call measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold said backbone detecting indication associated call wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates measured packet loss exceeding predefined packet loss threshold measured jitter exceeding predefined jitter threshold acceptable call said time period based least partially measured packet loss measured jitter said indication associated call deciding whether said call admitted routed via said backbone adjusting quality service qos level said call deciding said call admitted via said backbone
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said indication received external source mobile switching centre server
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said indication received gateway control protocol gcp message
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said indication priority value within gcp message
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said gcp message context request
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said indication received internal source
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim comprising routing said call second backbone connected said medium gateway
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said internal source calendar
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method mobile switching centre server connection backbone comprising step receiving call setup request associated said backbone detecting call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold said backbone providing indication associated call said medium gateway wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates packet loss measurement predefined packet loss threshold jitter measurement predefined jitter threshold acceptable said time period indicating admit call via said backbone lower quality service accordingly wherein said indication received gateway control protocol gcp message
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method mobile switching centre server connection backbone comprising step receiving call setup request associated said backbone detecting call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold said backbone providing indication associated call said medium gateway wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates packet loss measurement predefined packet loss threshold jitter measurement predefined jitter threshold acceptable said time period indicating admit call via said backbone lower quality service accordingly wherein said indication received gateway control protocol gcp message
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said step detecting comprises measuring call gradient analyzing call setup event overtime detecting call setup performed even measured packet loss predefined packet loss threshold andor measured jitter predefined jitter threshold said gradient predefined value
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said step detecting comprises receiving indication measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold originator said call acceptable
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,method according claim wherein said step detecting comprises receiving indication measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold destination said call acceptable
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway comprising mean connecting backbone said mean connecting configured receive call processing mean configured measure packet loss jitter said backbone said processing mean configured detect indication associated call wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable said time period said processing mean configured decide based least partially measured packet loss measured jitter said detected indication whether said call admitted routed via said backbone even measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold said processing mean configured adjust quality service qos level said call deciding said call admitted routed via said backbone wherein said indication received gateway control protocol gcp message
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway comprising mean connecting backbone said mean connecting configured receive call processing mean configured measure packet loss jitter said backbone said processing mean configured detect indication associated call wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable said time period said processing mean configured decide based least partially measured packet loss measured jitter said detected indication whether said call admitted routed via said backbone even measured packet loss exceeds predefined packet loss threshold measured jitter exceeds predefined jitter threshold said processing mean configured adjust quality service qos level said call deciding said call admitted routed via said backbone wherein said indication received gateway control protocol gcp message
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway according claim wherein said mean connecting said backbone configured receive said indication external source mobile switching centre server
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway according claim comprising internal source providing said indication
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,medium gateway according claim wherein said mean deciding configured route said call second backbone connected said medium gateway
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server comprising mean connecting backbone said mean connecting configured receive call setup request associated said backbone mean processing configured detect call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold said backbone mean providing indication associated call medium gateway wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable said time period indicating admit call via said backbone lower quality service accordingly
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server comprising mean connecting backbone said mean connecting configured receive call setup request associated said backbone mean processing configured detect call setup performed medium gateway even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold said backbone mean providing indication associated call medium gateway wherein indication based time period associated predefined packet loss threshold predefined jitter threshold wherein indication indicates measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold acceptable said time period indicating admit call via said backbone lower quality service accordingly
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server according claim wherein said mean processing configured measure call gradient analyzing call setup event time said mean processing configured detect call setup performed even measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold said gradient predefined value
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server according claim wherein said mean processing configured receive indication associated call indicating packet loss predefined packet loss threshold jitter predefined jitter threshold originator said call acceptable
https://patents.google.com/patent/US9634864B2/en?oq=US9634864B2,mobile switching centre server according claim wherein said mean processing configured receive indication associated call indicating measured packet loss predefined packet loss threshold measured jitter predefined jitter threshold destination said call acceptable
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system comprising processor memory store executable instruction executed processor facilitate performance operation comprising obtaining pressurein signalout transfer function representing distortion output signal microphone corresponding input stimulus defined sound pressure level spl applied microphone creating ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform generating based defined relationship ideal sine wave stimulus time domain waveform equation representing pressurein signalout transfer function representing distortion output signal inverting equation obtain inverse transfer function facilitating application microphone inverse transfer function output signal obtain linearized output representing input stimulus
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system comprising processor memory store executable instruction executed processor facilitate performance operation comprising obtaining pressurein signalout transfer function representing distortion output signal microphone corresponding input stimulus defined sound pressure level spl applied microphone creating ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform generating based defined relationship ideal sine wave stimulus time domain waveform equation representing pressurein signalout transfer function representing distortion output signal inverting equation obtain inverse transfer function facilitating application microphone inverse transfer function output signal obtain linearized output representing input stimulus
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein output signal output voltage wherein obtaining comprises measuring output voltage
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein obtaining comprises deriving simulation defined model microphone comprising production based parameter microphone output signal
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein obtaining comprises importing output data time domain waveform representing output signal based output data obtaining property time domain waveform comprising amplitude time domain waveform fundamental frequency time domain waveform
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein defined relationship represents voltage difference ideal sine wave stimulus time domain waveform respect defined alignment respective phase ideal sine wave stimulus time domain waveform
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein microphone comprises microelectromechanical system mem microphone
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein mem microphone comprises diaphragm convert spl electrical signal single backplate capacitively coupled side diaphragm electronic amplifier buffer electrical signal generate output signal
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein mem microphone comprises diaphragm convert spl electrical signal dual backplate capacitively coupled respective side diaphragm electronic amplifier buffer electrical signal generate output signal
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein distortion comprises oddorder harmonic distortion evenorder harmonic distortion
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,system claim wherein distortion frequency dependent wherein distortion time dependent
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,microelectromechanical system mem microphone comprising processor memory store executable instruction executed processor facilitate performance operation comprising creating ideal sine wave stimulus representing output signal mem microphone respect input stimulus defined sound pressure level spl applied mem microphone wherein ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform deriving based defined relationship ideal sine wave stimulus time domain waveform equation transfer function representing distortion output signal applying based equation linearization filter output signal obtain linearized output representing input stimulus
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,microelectromechanical system mem microphone comprising processor memory store executable instruction executed processor facilitate performance operation comprising creating ideal sine wave stimulus representing output signal mem microphone respect input stimulus defined sound pressure level spl applied mem microphone wherein ideal sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform deriving based defined relationship ideal sine wave stimulus time domain waveform equation transfer function representing distortion output signal applying based equation linearization filter output signal obtain linearized output representing input stimulus
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone claim wherein output signal output voltage wherein deriving equation comprises obtaining output data time domain waveform representing output voltage based output data deriving property time domain waveform comprising amplitude time domain waveform fundamental frequency time domain waveform
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone claim comprising diaphragm convert spl electrical signal single backplate capacitively coupled side diaphragm electronic amplifier buffer electrical signal generate output signal
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone claim comprising diaphragm convert spl electrical signal dual backplate capacitively coupled respective side diaphragm electronic amplifier buffer electrical signal generate output signal
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,mem microphone claim wherein defined relationship represents voltage difference ideal sine wave stimulus time domain waveform respect defined alignment respective phase ideal sine wave stimulus time domain waveform
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,method comprising generating system comprising processor sine wave stimulus representing output signal microphone respect input stimulus applied microphone wherein sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform selecting system based defined relationship sine wave stimulus time domain waveform equation transfer function representing distortion output signal facilitating system application microphone inversion equation output signal obtain linearized output representing input stimulus
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,method comprising generating system comprising processor sine wave stimulus representing output signal microphone respect input stimulus applied microphone wherein sine wave stimulus based amplitude time domain waveform representing output signal fundamental frequency time domain waveform selecting system based defined relationship sine wave stimulus time domain waveform equation transfer function representing distortion output signal facilitating system application microphone inversion equation output signal obtain linearized output representing input stimulus
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,method claim wherein generating sine wave stimulus comprises obtaining data representing output signal microphone generating sine wave stimulus amplitude time domain waveform fundamental frequency time domain waveform
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,method claim wherein output signal voltage output wherein selecting comprises measuring system voltage output
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,method claim wherein output signal voltage output wherein selecting comprises deriving simulation defined model microphone based defined production parameter corresponding microphone voltage output
https://patents.google.com/patent/US9980046B2/en?oq=US9980046B2,method claim wherein selecting comprises selecting equation based voltage difference sine wave stimulus time domain waveform respect defined alignment respective phase sine wave stimulus time domain waveform
